rank,min_ov,max_ov,n_ov1,n_ov2,n_ov3,n_ov4,var_ov,sigma_min,sigma_2nd,d_min,d_max,d_mean,gram_eig_min,fiedler,fiedler_bin,lap_eig3,null_dim,null_min_weight,group
9,0,4,6,23,12,3,0.706173,0.000000,0.577787,0,8,4.4444,-0.000000,17.058222,8.000000,19.321822,1,8,TN
8,1,5,9,22,10,3,0.839506,0.000000,0.000000,2,8,4.5556,-0.000000,15.997888,10.000000,19.342882,2,2,FP
9,1,4,9,19,15,2,0.661728,0.000000,0.406364,2,8,4.3333,0.000000,17.193325,10.000000,19.155783,1,4,FP
9,1,4,10,16,18,1,0.661728,0.000000,0.729446,2,8,4.3333,0.000000,17.396596,10.000000,19.197297,1,4,FP
9,1,4,7,24,11,3,0.617284,0.000000,0.328588,2,8,4.3333,-0.000000,17.598053,10.000000,19.142330,1,4,FP
9,0,4,8,19,14,3,0.795062,0.000000,0.596754,0,8,4.0000,0.000000,16.640238,8.000000,18.218047,1,8,TN
9,1,4,7,23,13,2,0.572840,0.000000,0.337312,2,8,4.7778,-0.000000,18.572622,10.000000,18.949117,1,4,FP
9,1,5,13,12,18,1,0.928395,0.000000,0.472899,0,8,4.5556,0.000000,15.019475,10.000000,19.743794,1,2,FP
8,0,4,9,17,15,3,0.839506,0.000000,0.000000,0,8,4.5556,-0.000000,15.544264,8.000000,20.058500,2,6,TN
9,0,4,5,25,11,3,0.661728,0.000000,0.407451,0,8,4.6667,-0.000000,17.775176,8.000000,18.433070,1,8,TN
9,1,4,9,20,13,3,0.706173,0.000000,0.624118,2,8,4.4444,-0.000000,16.130099,10.000000,20.226835,1,6,FP
9,0,4,7,21,13,3,0.750617,0.000000,0.500983,0,6,3.7778,0.000000,15.797621,8.000000,20.471497,1,8,TN
8,1,4,8,20,16,1,0.572840,0.000000,0.564223,2,8,4.6667,0.000000,17.494109,10.000000,19.435362,2,4,FP
9,1,4,8,21,14,2,0.617284,0.000000,0.425946,2,8,4.3333,0.000000,17.632735,10.000000,18.614126,1,4,FP
9,1,4,7,23,13,2,0.572840,0.000000,0.724086,2,8,4.5556,-0.000000,17.157211,10.000000,19.794891,1,6,FP
9,0,4,7,19,17,1,0.661728,0.000000,0.278948,0,6,4.0000,-0.000000,17.148575,8.000000,19.402007,1,8,TN
8,0,4,6,24,10,4,0.750617,0.000000,0.000000,0,8,4.6667,-0.000000,17.266874,8.000000,18.563493,2,4,TN
9,0,4,8,19,14,3,0.795062,0.000000,0.403247,0,6,3.6667,-0.000000,16.334686,8.000000,18.750455,1,8,TN
8,0,4,6,18,18,1,0.750617,0.000000,0.000000,0,8,4.4444,-0.000000,17.576181,8.000000,18.816363,2,4,TN
9,1,4,7,22,15,1,0.528395,0.000000,0.524295,2,8,4.5556,-0.000000,18.623675,10.000000,19.400854,1,6,FP
8,1,4,7,23,13,2,0.572840,0.000000,0.000000,2,6,4.3333,-0.000000,18.000000,10.000000,20.000000,2,4,FP
9,0,4,9,19,11,5,0.928395,0.000000,0.511539,2,8,4.3333,0.000000,15.694756,8.000000,18.330481,1,8,TN
9,0,3,5,22,17,0,0.528395,0.000000,0.563862,0,6,4.5556,0.000000,18.152170,8.000000,19.636043,1,8,TN
9,1,4,10,16,18,1,0.661728,0.000000,0.579382,2,8,4.1111,-0.000000,17.394651,10.000000,18.743860,1,4,FP
9,0,4,7,21,13,3,0.750617,0.000000,0.471408,0,8,4.6667,-0.000000,16.284645,8.000000,19.713474,1,8,TN
8,1,5,11,19,10,4,0.972840,0.000000,0.000000,0,8,4.0000,-0.000000,15.133878,10.000000,19.013699,2,2,FP
9,0,4,8,19,14,3,0.795062,0.000000,0.433666,0,8,4.3333,0.000000,16.232296,8.000000,19.033222,1,8,TN
7,1,4,9,19,15,2,0.661728,0.000000,0.000000,2,8,4.1111,-0.000000,17.495336,10.000000,19.585786,3,4,FP
8,0,4,7,21,13,3,0.750617,0.000000,0.000000,2,8,4.5556,-0.000000,16.543464,8.000000,19.438292,2,6,TN
9,0,4,8,18,16,2,0.750617,0.000000,0.357084,0,8,4.5556,0.000000,16.416934,8.000000,19.255174,1,8,TN
9,1,4,10,16,18,1,0.661728,0.000000,0.563911,2,6,3.7778,-0.000000,16.892730,10.000000,19.375479,1,4,FP
9,0,4,7,20,15,2,0.706173,0.000000,0.315044,2,8,4.5556,-0.000000,17.685357,8.000000,18.820487,1,8,TN
8,0,4,7,20,15,2,0.706173,0.000000,0.000000,2,8,4.4444,0.000000,16.328916,8.000000,19.796206,2,4,TN
9,1,4,7,24,11,3,0.617284,0.000000,0.299815,2,8,4.4444,-0.000000,17.439714,10.000000,19.276396,1,4,FP
8,0,3,7,18,19,0,0.617284,0.000000,0.000000,0,8,4.5556,-0.000000,18.319511,8.000000,18.900075,2,4,TN
9,1,4,7,24,11,3,0.617284,0.000000,0.508327,2,8,4.3333,0.000000,17.215290,10.000000,19.767707,1,6,FP
9,0,4,7,20,15,2,0.706173,0.000000,0.539859,0,8,4.5556,0.000000,16.787409,8.000000,19.470538,1,8,TN
8,0,4,5,21,15,2,0.750617,0.000000,0.000000,0,8,4.5556,0.000000,17.824467,8.000000,18.727120,2,4,TN
7,0,4,9,16,17,2,0.795062,0.000000,0.000000,0,6,3.7778,-0.000000,16.953198,8.000000,18.790999,3,4,TN
8,0,4,8,19,14,3,0.795062,0.000000,0.000000,0,8,4.0000,0.000000,16.280108,8.000000,18.702503,2,4,TN
9,1,4,6,26,10,3,0.572840,0.000000,0.418036,2,8,4.4444,-0.000000,17.295456,10.000000,20.019726,1,4,FP
8,0,4,7,19,13,4,0.928395,0.000000,0.000000,0,8,4.5556,-0.000000,15.186066,8.000000,19.787536,2,4,TN
8,0,4,8,18,16,2,0.750617,0.000000,0.000000,2,8,4.6667,-0.000000,16.576930,8.000000,19.531444,2,4,TN
8,1,4,8,20,16,1,0.572840,0.000000,0.527561,2,6,3.8889,0.000000,17.177574,10.000000,20.318426,2,4,FP
9,1,4,8,22,12,3,0.661728,0.000000,0.422603,2,8,4.5556,-0.000000,17.183496,10.000000,19.771215,1,4,FP
9,0,4,5,23,15,1,0.572840,0.000000,0.647717,0,6,4.1111,0.000000,18.124209,8.000000,18.935763,1,8,TN
9,1,4,9,18,17,1,0.617284,0.000000,0.484238,2,8,4.5556,-0.000000,17.728950,10.000000,19.427727,1,4,FP
9,1,4,5,26,13,1,0.439506,0.000000,0.787711,2,8,4.6667,0.000000,19.018126,10.000000,19.389500,1,6,FP
9,1,5,11,16,16,1,0.839506,0.000000,0.516591,0,8,4.5556,0.000000,16.007465,10.000000,19.293375,1,2,FP
9,1,4,7,23,13,2,0.572840,0.000000,0.456850,2,8,4.3333,-0.000000,18.270991,10.000000,19.513937,1,4,FP
9,1,4,8,20,16,1,0.572840,0.450540,0.708606,2,8,4.6667,0.143965,17.233853,10.000000,19.761980,1,4,FP
8,0,4,5,22,13,3,0.795062,0.000000,0.000000,0,8,4.5556,-0.000000,17.123897,8.000000,18.067863,2,4,TN
9,1,4,8,21,14,2,0.617284,0.000000,0.648507,2,8,4.4444,0.000000,17.116635,10.000000,20.096872,1,4,FP
8,0,4,8,22,8,6,0.928395,0.000000,0.000000,0,6,3.8889,-0.000000,15.180263,8.000000,19.534596,2,4,TN
8,0,4,11,16,11,6,1.061728,0.000000,0.000000,0,6,3.3333,0.000000,13.971145,8.000000,21.000000,2,6,TN
8,0,4,7,18,15,3,0.883951,0.000000,0.000000,0,8,4.2222,-0.000000,15.720227,8.000000,19.197446,2,4,TN
8,0,4,6,22,14,2,0.661728,0.000000,0.000000,0,6,4.0000,-0.000000,17.480643,8.000000,19.098691,2,4,TN
9,0,4,11,13,17,3,0.928395,0.000000,0.452022,0,8,4.1111,-0.000000,15.618045,8.000000,18.766002,1,8,TN
9,0,4,6,21,16,1,0.617284,0.000000,0.640758,0,8,4.4444,0.000000,17.732286,8.000000,19.128754,1,8,TN
9,0,3,7,18,19,0,0.617284,0.000000,0.758837,2,8,4.3333,-0.000000,17.984696,8.000000,18.951595,1,8,TN
9,0,4,6,23,12,3,0.706173,0.000000,0.286347,0,8,4.7778,0.000000,16.861139,8.000000,19.177504,1,8,TN
9,1,4,8,22,12,3,0.661728,0.000000,0.705007,2,8,4.5556,-0.000000,16.688316,10.000000,19.302362,1,4,FP
9,1,4,9,21,11,4,0.750617,0.000000,0.493048,2,8,4.2222,-0.000000,16.846831,10.000000,18.888723,1,4,FP
8,0,4,8,18,12,5,1.017284,0.000000,0.000000,0,8,4.1111,0.000000,14.950552,8.000000,19.389500,2,4,TN
9,1,3,7,21,17,0,0.483951,0.000000,0.429111,2,8,4.4444,-0.000000,18.856375,10.000000,19.308838,1,4,FP
9,1,3,6,23,16,0,0.439506,0.350782,0.793229,2,6,4.3333,0.053563,18.876112,10.000000,19.820012,1,4,FP
9,1,4,7,22,15,1,0.528395,0.000000,0.320149,2,8,4.5556,-0.000000,18.171978,10.000000,19.272784,1,4,FP
9,0,4,11,16,11,6,1.061728,0.000000,0.479487,0,8,4.8889,0.000000,14.257405,8.000000,19.431967,1,8,TN
9,0,4,8,19,14,3,0.795062,0.000000,0.359222,0,8,4.4444,-0.000000,16.694682,8.000000,18.296608,1,8,TN
8,0,3,4,24,16,0,0.483951,0.000000,0.451212,0,8,4.6667,-0.000000,18.255554,8.000000,19.755364,2,4,TN
8,1,4,8,21,14,2,0.617284,0.000000,0.000000,2,8,4.4444,-0.000000,17.611807,10.000000,19.102793,2,4,FP
9,0,4,6,22,14,2,0.661728,0.000000,0.519213,0,8,4.3333,-0.000000,17.000000,8.000000,19.410735,1,8,TN
9,1,4,8,20,16,1,0.572840,0.000000,0.446815,2,8,4.5556,-0.000000,17.625411,10.000000,19.352872,1,6,FP
9,1,4,9,19,15,2,0.661728,0.000000,0.625854,2,8,4.8889,-0.000000,17.101086,10.000000,18.751746,1,6,FP
8,1,4,5,27,11,2,0.483951,0.000000,0.650739,2,8,4.8889,-0.000000,18.869947,10.000000,19.350247,2,4,FP
8,0,4,11,15,13,5,1.017284,0.000000,0.000000,0,6,3.4444,-0.000000,14.297657,8.000000,20.184393,2,4,TN
9,1,4,6,24,14,1,0.483951,0.343882,0.757087,2,8,4.6667,0.067914,18.018693,10.000000,19.458801,1,6,FP
9,0,4,7,19,17,1,0.661728,0.000000,0.388535,0,8,4.2222,-0.000000,16.804871,8.000000,19.513439,1,8,TN
9,0,4,5,23,15,1,0.572840,0.000000,0.396770,0,8,4.7778,-0.000000,17.501041,8.000000,19.779726,1,8,TN
8,0,4,8,20,12,4,0.839506,0.000000,0.000000,0,8,4.5556,-0.000000,16.157584,8.000000,19.354249,2,4,TN
8,0,4,7,19,17,1,0.661728,0.000000,0.000000,0,8,4.5556,-0.000000,17.986024,8.000000,18.898774,2,4,TN
9,1,4,10,19,12,4,0.795062,0.000000,0.489861,2,8,4.2222,0.000000,16.852196,10.000000,18.335499,1,4,FP
8,0,4,6,22,14,2,0.661728,0.000000,0.000000,2,8,4.4444,-0.000000,17.865896,8.000000,18.664257,2,4,TN
8,0,4,7,19,17,1,0.661728,0.000000,0.000000,2,8,4.2222,-0.000000,17.635723,8.000000,18.968797,2,6,TN
9,1,4,9,18,17,1,0.617284,0.000000,0.630040,2,8,4.5556,-0.000000,18.217770,10.000000,18.522390,1,6,FP
8,1,5,11,19,10,4,0.972840,0.000000,0.000000,0,8,4.3333,-0.000000,15.704662,10.000000,18.203485,2,4,FP
9,1,4,9,19,15,2,0.661728,0.558575,0.693288,2,6,4.1111,0.166958,16.641190,10.000000,19.550302,1,4,FP
9,0,4,4,26,12,2,0.572840,0.000000,0.501349,0,6,4.4444,-0.000000,17.802851,8.000000,19.149576,1,8,TN
9,1,4,7,22,15,1,0.528395,0.000000,0.579828,2,8,4.8889,0.000000,17.964060,10.000000,20.020417,1,4,FP
9,1,4,6,26,10,3,0.572840,0.000000,0.354366,2,8,4.3333,0.000000,18.395794,10.000000,19.043155,1,4,FP
9,1,4,8,20,16,1,0.572840,0.000000,0.489615,2,8,4.5556,-0.000000,18.009332,10.000000,19.078801,1,4,FP
9,0,4,5,24,13,2,0.617284,0.000000,0.389896,0,8,4.4444,-0.000000,17.128767,8.000000,19.779174,1,8,TN
9,0,4,7,21,13,3,0.750617,0.000000,0.485709,0,8,4.3333,-0.000000,16.729295,8.000000,18.871724,1,8,TN
9,1,4,8,20,16,1,0.572840,0.000000,0.582866,2,8,4.7778,0.000000,17.849460,10.000000,19.199298,1,4,FP
8,0,4,14,13,8,9,1.328395,0.000000,0.000000,0,6,3.0000,0.000000,12.935743,8.000000,19.943121,2,4,TN
8,0,4,11,16,7,9,1.328395,0.000000,0.000000,0,8,3.8889,0.000000,12.677197,8.000000,21.074019,2,4,TN
9,1,4,7,24,11,3,0.617284,0.000000,0.278280,2,8,4.3333,-0.000000,16.761164,10.000000,20.184379,1,4,FP
9,1,4,8,21,14,2,0.617284,0.462586,0.655686,2,8,4.3333,0.144323,16.717159,10.000000,19.705989,1,6,FP
8,0,4,8,18,16,2,0.750617,0.000000,0.000000,0,8,4.5556,-0.000000,16.808841,8.000000,18.680622,2,4,TN
9,1,4,9,19,15,2,0.661728,0.000000,0.553851,2,8,4.0000,0.000000,17.010972,10.000000,19.464843,1,6,FP
9,1,4,9,19,15,2,0.661728,0.000000,0.549963,2,8,4.4444,0.000000,16.433001,10.000000,20.131313,1,6,FP
9,1,4,7,22,15,1,0.528395,0.000000,0.607754,2,8,4.6667,0.000000,18.033662,10.000000,19.866607,1,6,FP
8,1,4,6,25,12,2,0.528395,0.000000,0.000000,2,6,4.0000,-0.000000,18.210972,10.000000,19.210300,2,4,FP
9,0,4,8,19,14,3,0.795062,0.000000,0.473792,0,8,4.6667,0.000000,17.030146,8.000000,18.430199,1,8,TN
8,1,5,10,19,13,2,0.839506,0.000000,0.000000,0,8,4.6667,-0.000000,15.687503,10.000000,20.054558,2,2,FP
9,0,4,9,20,9,6,0.972840,0.000000,0.451216,0,8,4.5556,0.000000,14.547033,8.000000,19.856594,1,8,TN
9,1,4,11,14,19,1,0.706173,0.000000,0.543910,2,8,4.7778,-0.000000,16.774242,10.000000,19.185478,1,4,FP
9,0,4,7,20,15,2,0.706173,0.000000,0.412087,0,8,4.3333,-0.000000,17.732816,8.000000,18.510410,1,8,TN
9,1,4,7,22,15,1,0.528395,0.000000,0.473597,2,8,4.5556,0.000000,18.347657,10.000000,19.140960,1,4,FP
9,0,4,9,16,17,2,0.795062,0.000000,0.441178,0,6,3.8889,-0.000000,16.601711,8.000000,18.842548,1,8,TN
9,0,4,9,18,13,4,0.883951,0.000000,0.379147,0,8,4.5556,-0.000000,15.869210,8.000000,18.382702,1,8,TN
9,1,4,9,19,15,2,0.661728,0.000000,0.389523,2,8,4.4444,-0.000000,16.921029,10.000000,19.688701,1,4,FP
9,0,4,6,22,14,2,0.661728,0.000000,0.264520,2,6,4.3333,0.000000,17.158938,8.000000,18.978459,1,8,TN
9,0,4,7,19,17,1,0.661728,0.000000,0.400627,0,6,4.1111,0.000000,17.544762,8.000000,19.388570,1,8,TN
9,1,4,11,17,13,4,0.839506,0.000000,0.632582,2,8,4.4444,0.000000,15.548691,10.000000,19.514803,1,4,FP
9,1,4,5,27,11,2,0.483951,0.386200,0.657625,2,8,4.5556,0.087591,17.688926,10.000000,20.139852,1,4,FP
9,0,4,8,18,16,2,0.750617,0.000000,0.359807,0,8,4.5556,0.000000,16.503612,8.000000,19.250405,1,8,TN
9,1,4,8,24,8,5,0.750617,0.000000,0.489618,2,8,4.4444,-0.000000,16.859318,10.000000,18.615714,1,4,FP
9,0,4,5,23,15,1,0.572840,0.000000,0.418157,0,8,4.6667,-0.000000,17.758391,8.000000,18.981896,1,8,TN
9,0,3,5,22,17,0,0.528395,0.000000,0.554464,0,8,4.6667,0.000000,18.174333,8.000000,19.676596,1,8,TN
9,1,4,6,24,14,1,0.483951,0.000000,0.397304,2,8,4.5556,0.000000,18.057075,10.000000,19.925131,1,4,FP
8,0,4,7,18,15,3,0.883951,0.000000,0.000000,0,8,4.4444,-0.000000,15.945247,8.000000,18.726618,2,4,TN
9,1,4,8,22,12,3,0.661728,0.000000,0.344808,2,6,3.7778,-0.000000,16.616012,10.000000,19.779892,1,4,FP
9,1,4,9,18,17,1,0.617284,0.000000,0.484301,2,8,4.7778,0.000000,17.169120,10.000000,19.348907,1,6,FP
7,0,4,10,12,14,6,1.283951,0.000000,0.000000,0,8,4.3333,-0.000000,14.864478,8.000000,16.917985,3,4,TN
9,1,4,10,18,14,3,0.750617,0.000000,0.503721,2,8,4.0000,-0.000000,16.446655,10.000000,19.451385,1,4,FP
9,0,4,6,21,16,1,0.617284,0.000000,0.453864,0,8,4.3333,-0.000000,17.806202,8.000000,19.347044,1,8,TN
9,1,4,8,22,12,3,0.661728,0.000000,0.481461,2,8,4.4444,0.000000,18.218078,10.000000,18.342295,1,4,FP
9,0,4,7,21,13,3,0.750617,0.000000,0.479779,0,8,4.2222,-0.000000,16.603046,8.000000,19.312767,1,8,TN
8,0,4,8,18,12,5,1.017284,0.000000,0.000000,0,8,4.5556,-0.000000,15.529566,8.000000,18.169390,2,4,TN
9,1,4,6,24,14,1,0.483951,0.000000,0.353506,2,8,4.5556,-0.000000,18.909038,10.000000,19.148907,1,6,FP
9,1,4,5,26,13,1,0.439506,0.000000,0.403091,2,6,4.3333,-0.000000,19.065052,10.000000,20.085249,1,4,FP
8,0,4,8,20,12,4,0.839506,0.000000,0.000000,0,6,3.6667,0.000000,16.264511,8.000000,18.506041,2,4,TN
8,0,4,8,18,16,2,0.750617,0.000000,0.000000,0,6,4.0000,-0.000000,16.655964,8.000000,19.567319,2,4,TN
8,1,4,10,18,14,3,0.750617,0.000000,0.000000,2,8,4.2222,-0.000000,16.958111,10.000000,18.966860,2,4,FP
9,1,4,8,22,12,3,0.661728,0.000000,0.485182,2,8,4.6667,0.000000,17.311407,10.000000,18.812294,1,4,FP
9,0,3,5,22,17,0,0.528395,0.000000,0.453716,0,6,4.6667,0.000000,18.462454,8.000000,19.539171,1,8,TN
9,1,4,5,27,11,2,0.483951,0.462010,0.602943,2,8,4.7778,0.076519,18.267734,10.000000,19.303628,1,6,FP
9,1,4,8,20,16,1,0.572840,0.000000,0.367834,2,6,4.3333,-0.000000,18.591413,10.000000,19.098928,1,6,FP
9,0,4,5,23,15,1,0.572840,0.000000,0.288329,0,8,4.6667,0.000000,18.250939,8.000000,19.197406,1,8,TN
9,1,5,12,16,13,3,0.972840,0.000000,0.452144,2,8,4.6667,-0.000000,14.702323,10.000000,19.547580,1,2,FP
9,1,4,7,24,11,3,0.617284,0.000000,0.599176,2,8,4.2222,-0.000000,16.933663,10.000000,19.895693,1,4,FP
8,0,4,7,22,11,4,0.795062,0.000000,0.000000,0,6,3.8889,0.000000,15.577022,8.000000,20.006250,2,4,TN
9,0,3,5,22,17,0,0.528395,0.000000,0.428906,2,8,4.5556,0.000000,18.595824,8.000000,19.295485,1,8,TN
9,1,5,9,21,12,2,0.795062,0.000000,0.456126,0,8,4.4444,0.000000,16.044212,10.000000,19.578538,1,2,FP
8,0,4,6,21,16,1,0.617284,0.000000,0.000000,2,8,4.8889,-0.000000,17.546895,8.000000,19.480433,2,6,TN
9,1,4,10,17,16,2,0.706173,0.000000,0.473542,2,8,4.4444,-0.000000,16.357553,10.000000,19.746582,1,4,FP
9,1,4,7,24,11,3,0.617284,0.000000,0.576708,2,8,4.6667,-0.000000,17.489596,10.000000,19.377377,1,6,FP
9,1,3,7,21,17,0,0.483951,0.484512,0.573255,2,6,4.2222,0.117698,18.275454,10.000000,19.722655,1,6,FP
8,1,5,11,18,12,3,0.928395,0.000000,0.000000,0,8,4.4444,-0.000000,14.994167,10.000000,20.272046,2,2,FP
8,1,4,11,15,17,2,0.750617,0.000000,0.000000,2,8,4.5556,-0.000000,16.464456,10.000000,19.314291,2,4,FP
9,1,3,5,25,15,0,0.395062,0.298602,0.694675,2,6,4.3333,0.049799,18.780282,10.000000,20.263784,1,4,FP
8,0,4,6,21,16,1,0.617284,0.000000,0.000000,0,8,4.5556,-0.000000,17.238399,8.000000,19.780765,2,4,TN
8,1,4,9,22,9,5,0.795062,0.000000,0.000000,2,6,3.8889,-0.000000,16.181608,10.000000,19.117470,2,4,FP
9,0,4,5,23,15,1,0.572840,0.000000,0.541266,0,6,4.2222,0.000000,17.731028,8.000000,18.894317,1,8,TN
9,1,4,8,24,8,5,0.750617,0.000000,0.421438,2,8,4.3333,-0.000000,16.286554,10.000000,19.664397,1,4,FP
9,1,4,9,18,17,1,0.617284,0.000000,0.335096,2,8,4.3333,-0.000000,18.399766,10.000000,18.867224,1,4,FP
9,1,4,7,24,11,3,0.617284,0.000000,0.677121,2,6,4.0000,0.000000,17.939169,10.000000,18.764952,1,6,FP
9,1,4,10,17,16,2,0.706173,0.000000,0.492900,2,8,4.4444,-0.000000,16.202609,10.000000,20.398765,1,6,FP
9,1,5,9,20,14,1,0.750617,0.000000,0.462813,0,8,4.5556,-0.000000,16.347251,10.000000,19.644839,1,2,FP
8,1,4,9,20,13,3,0.706173,0.000000,0.000000,2,8,4.7778,-0.000000,17.383314,10.000000,18.763164,2,4,FP
8,0,4,6,22,14,2,0.661728,0.000000,0.000000,2,6,4.3333,-0.000000,17.361529,8.000000,18.961830,2,6,TN
8,0,5,3,26,12,1,0.750617,0.000000,0.000000,0,8,4.7778,-0.000000,15.609588,7.000000,20.593051,2,2,TN
9,1,5,8,23,11,2,0.750617,0.000000,0.494608,0,8,4.1111,-0.000000,16.671387,10.000000,18.704164,1,2,FP
8,1,4,9,22,9,5,0.795062,0.000000,0.000000,2,8,4.6667,-0.000000,17.013380,10.000000,18.803828,2,4,FP
9,0,3,6,20,18,0,0.572840,0.000000,0.374802,0,6,4.2222,0.000000,18.550510,8.000000,18.566335,1,8,TN
9,1,4,11,15,17,2,0.750617,0.000000,0.404572,2,8,4.1111,-0.000000,16.494275,10.000000,18.668224,1,6,FP
9,1,4,9,21,11,4,0.750617,0.000000,0.501783,2,8,4.4444,0.000000,15.764068,10.000000,20.060231,1,6,FP
9,1,4,9,22,9,5,0.795062,0.000000,0.454776,2,8,4.3333,-0.000000,17.042280,10.000000,18.309033,1,4,FP
9,1,4,8,23,10,4,0.706173,0.000000,0.356008,2,8,4.6667,-0.000000,17.672419,10.000000,18.647208,1,4,FP
9,0,4,5,24,13,2,0.617284,0.000000,0.449342,2,8,4.5556,0.000000,17.188544,8.000000,19.954092,1,8,TN
9,1,4,7,24,11,3,0.617284,0.000000,0.641027,2,6,4.1111,0.000000,16.729313,10.000000,19.785322,1,6,FP
9,0,4,7,19,17,1,0.661728,0.000000,0.372112,0,8,4.4444,0.000000,17.135963,8.000000,18.779337,1,8,TN
9,1,5,13,13,16,2,0.972840,0.000000,0.548721,0,8,4.3333,-0.000000,14.927011,10.000000,18.943505,1,2,FP
9,1,4,8,23,10,4,0.706173,0.000000,0.565291,2,8,4.3333,0.000000,17.233768,10.000000,19.022197,1,4,FP
9,1,4,8,21,14,2,0.617284,0.000000,0.654076,2,8,4.1111,0.000000,17.634079,10.000000,18.980100,1,4,FP
9,0,4,9,19,11,5,0.928395,0.000000,0.500241,0,8,4.3333,0.000000,15.306507,8.000000,19.580840,1,8,TN
9,0,4,7,20,15,2,0.706173,0.000000,0.451027,0,8,4.5556,0.000000,18.325665,8.000000,18.477043,1,8,TN
8,0,4,7,21,13,3,0.750617,0.000000,0.000000,0,8,4.4444,-0.000000,18.125924,8.000000,18.125924,2,4,TN
9,0,4,5,23,15,1,0.572840,0.000000,0.409758,2,8,4.2222,-0.000000,17.378402,8.000000,20.349248,1,8,TN
9,0,4,9,17,15,3,0.839506,0.000000,0.658268,0,8,4.0000,0.000000,16.510561,8.000000,17.940738,1,8,TN
9,1,4,6,24,14,1,0.483951,0.000000,0.451212,2,6,4.6667,0.000000,18.255554,10.000000,19.755364,1,4,FP
9,1,3,8,19,18,0,0.528395,0.000000,0.508528,2,8,4.6667,0.000000,18.740824,10.000000,19.040317,1,6,FP
9,1,4,11,18,11,5,0.883951,0.000000,0.525568,2,8,4.6667,0.000000,15.334337,10.000000,19.571890,1,4,FP
9,1,4,6,26,10,3,0.572840,0.000000,0.350490,2,8,4.7778,0.000000,16.948063,10.000000,20.436723,1,4,FP
9,1,4,8,23,10,4,0.706173,0.000000,0.360869,2,8,4.4444,0.000000,16.652923,10.000000,19.253385,1,4,FP
9,0,4,8,18,16,2,0.750617,0.000000,0.484949,2,6,3.8889,0.000000,17.135920,8.000000,18.198531,1,8,TN
8,1,4,8,20,16,1,0.572840,0.000000,0.585607,2,6,4.2222,0.000000,17.782478,10.000000,19.627234,2,4,FP
9,1,4,9,21,11,4,0.750617,0.000000,0.424994,2,6,3.8889,-0.000000,16.196132,10.000000,20.063195,1,4,FP
8,0,4,5,23,15,1,0.572840,0.000000,0.533963,0,8,4.7778,0.000000,17.433620,8.000000,19.386721,2,6,TN
9,1,3,5,25,15,0,0.395062,0.338834,0.565221,2,8,4.5556,0.035817,19.102166,10.000000,19.402939,1,6,FP
8,0,4,10,16,14,4,0.928395,0.000000,0.000000,2,8,4.2222,-0.000000,15.571093,8.000000,19.018238,2,6,TN
9,1,4,6,24,14,1,0.483951,0.491606,0.544959,2,6,4.4444,0.100496,18.366174,10.000000,19.364058,1,4,FP
9,0,4,6,22,14,2,0.661728,0.000000,0.433110,2,8,4.6667,-0.000000,17.077595,8.000000,19.413470,1,8,TN
9,1,4,10,18,14,3,0.750617,0.000000,0.529972,2,6,4.0000,-0.000000,16.687559,10.000000,18.701335,1,6,FP
9,1,4,8,22,12,3,0.661728,0.000000,0.404144,2,8,4.5556,0.000000,18.172691,10.000000,18.291580,1,4,FP
9,0,4,7,21,13,3,0.750617,0.000000,0.520187,0,8,4.4444,0.000000,16.614805,8.000000,18.996759,1,8,TN
9,0,4,7,19,17,1,0.661728,0.000000,0.359515,0,8,4.2222,-0.000000,17.794970,8.000000,18.832950,1,8,TN
9,0,4,7,19,17,1,0.661728,0.000000,0.286345,0,6,4.2222,0.000000,17.045535,8.000000,20.045883,1,8,TN
8,0,4,7,18,15,3,0.883951,0.000000,0.000000,0,6,4.4444,-0.000000,15.553088,8.000000,19.849240,2,4,TN
9,1,4,6,24,14,1,0.483951,0.000000,0.660916,2,6,4.3333,0.000000,17.979139,10.000000,19.502681,1,4,FP
9,0,4,7,20,15,2,0.706173,0.000000,0.256540,0,8,4.4444,0.000000,16.398456,8.000000,19.634236,1,8,TN
9,1,3,6,23,16,0,0.439506,0.000000,0.406448,2,8,4.6667,-0.000000,18.463115,10.000000,20.056415,1,4,FP
9,0,4,11,14,15,4,0.972840,0.000000,0.470602,0,8,4.4444,-0.000000,15.396404,8.000000,18.411289,1,8,TN
9,1,4,7,22,15,1,0.528395,0.000000,0.451682,2,8,4.2222,-0.000000,17.980535,10.000000,19.212523,1,4,FP
9,1,3,7,21,17,0,0.483951,0.000000,0.341921,2,8,4.5556,-0.000000,18.690056,10.000000,19.514008,1,6,FP
9,1,4,5,26,13,1,0.439506,0.341664,0.641439,2,8,4.7778,0.044126,18.444051,10.000000,19.491040,1,4,FP
9,0,4,9,17,15,3,0.839506,0.000000,0.354223,0,8,4.5556,0.000000,16.103279,8.000000,18.682304,1,8,TN
9,0,4,8,18,16,2,0.750617,0.000000,0.437146,0,8,4.4444,0.000000,17.327951,8.000000,17.921674,1,8,TN
9,1,4,13,12,17,3,0.883951,0.000000,0.585692,2,6,3.4444,0.000000,15.832727,10.000000,19.091642,1,4,FP
8,0,4,9,18,13,4,0.883951,0.000000,0.000000,2,8,4.2222,-0.000000,15.085189,8.000000,20.138262,2,4,TN
